time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
426880,4.0554,-2249.5708,198.3472,0.957356331,40.118552
426881,4.0554,-2250.1824,198.9472,0.957227334,40.175
426882,4.055358841,-2250.341159,199.5881119,0.957089541,40.175
426883,4.0553,-2249.906306,200.2468468,0.956947916,40.33997598
426884,4.0553,-2249.3648,200.8472,0.956818843,40.576
426885,4.0552588,-2250.3004,201.4884,0.956680988,40.576
426886,4.055158841,-2250.641459,202.146953,0.956539403,40.26483916
426887,4.055058859,-2249.658859,202.7468468,0.956410429,39.82
426888,4.0549588,-2250.012,203.3472,0.956281356,39.82
426889,4.0549,-2250.3528,203.9884,0.956143501,40.175968
426890,4.054858841,-2250.041159,204.646953,0.956001915,40.684
426891,4.054717718,-2249.935435,205.2468468,0.955872941,40.684
426892,4.054558841,-2249.206094,205.846953,0.955743921,40.40288511
426893,4.054458859,-2249.117117,206.4468468,0.955614947,40.001
426894,4.054358841,-2249.958841,207.0881119,0.955477078,40.001
426895,4.0543,-2249.817718,207.7468468,0.955335453,40.13141742
426896,4.054258759,-2250.02993,208.3474474,0.955206327,40.318
426897,4.0542,-2250.4174,208.9478,0.955077254,40.365082
426898,4.054158741,-2250.382517,209.5888112,0.95493944,40.432
426899,4.054058759,-2250.252553,210.2474474,0.954797836,40.432
426900,4.054,-2250.4369,210.8478,0.954668764,40.259366
426901,4.054,-2250.498601,211.4475524,0.95453982,40.014
426902,4.054,-2249.8296,212.0884,0.954402041,40.014
426903,4.0539588,-2250.4648,212.7472,0.954260402,40.288804
426904,4.053858759,-2250.411311,213.3474474,0.954131352,40.681
426905,4.0538,-2250.33007,213.9475524,0.954002332,40.681
426906,4.0537588,-2250.594,214.5884,0.953864553,40.323796
426907,4.0536588,-2250.094,215.2472,0.953722914,39.814
426908,4.0536,-2249.8,215.8472,0.953593917,39.814
426909,4.053517518,-2250.006206,216.4886887,0.953456,40.16826226
426910,4.0533174,-2250.0935,217.1478,0.953314295,40.673
426911,4.0532,-2250.13007,217.7475524,0.953185351,40.673
426912,4.053158759,-2250.6,218.3474474,0.953056376,40.42101602
426913,4.053058741,-2250.26993,218.9475524,0.952927357,40.062
426914,4.053,-2249.5116,219.5884,0.952789578,40.062
426915,4.052958759,-2249.264965,220.2474474,0.952647886,40.21789189
426916,4.052858741,-2249.788811,220.8475524,0.952518866,40.44
426917,4.0528,-2250.076276,221.4886887,0.952381025,40.35834234
426918,4.0527587,-2249.8587,222.1478,0.952239319,40.242
426919,4.0527,-2249.8826,222.7478,0.952110322,40.242
426920,4.0527,-2250.165035,223.3475524,0.951981379,40.19125175
426921,4.0527,-2250.482318,223.9881119,0.951843661,40.119
426922,4.052658859,-2250.065165,224.6468468,0.951702037,40.119
426923,4.0526,-2249.4648,225.2472,0.951572964,40.31058
426924,4.052558759,-2250.02993,225.8474474,0.951443913,40.584
426925,4.0524587,-2249.9631,226.4891,0.951305961,40.584
426926,4.052358741,-2249.612587,227.1475524,0.951164397,40.30591608
426927,4.052258759,-2249.746346,227.7474474,0.951035423,39.91
426928,4.052117483,-2249.471329,228.3475524,0.950906403,39.91
